V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1.37927894586032,-0.448468687875049,-0.280316415949844,-0.761231252948295,-0.448389759661425,-0.767442591439762,-0.0380640313677085,-0.301229360800299,-1.09647718977662,0.64678854930704,-1.09677755235897,-0.203202178905134,0.657159383448108,0.195179181002884,0.745933623519559,-1.14526710410069,-0.260245471067902,0.594336951909685,-0.181315949136534,-0.344592852991776,-0.830394894562722,-2.07057724237743,0.143534756523128,-0.470953478298908,0.0909215894095015,0.670064427344257,-0.0838950042837819,0.0086943618698302,-0.12770655136687895,0
-0.22949021822096,0.0939007754450383,0.0831660615473649,-1.36026927780345,2.55019593310329,3.98771984319687,-0.266625237301326,0.853012102078858,0.413231489808034,-0.314216483691358,-0.0395889899436601,-0.0014367305124443,-0.116905759759005,-0.102248550625681,1.35376947268029,-0.421834361943017,-0.364633491703586,-0.125423487016125,0.936334438740707,0.144472538919081,-0.122748463836143,-0.226754865341424,0.0800269765070614,0.692112931095873,-0.94008982810034,-0.196859786853136,-0.0700181144885616,-0.0066192018009398,-0.29798193681498863,0
-0.969035290871006,0.917210798645594,2.42651707318972,3.1431777453026,0.505711174795392,2.37326379221182,0.404168761158632,0.689868661868314,-1.44267679282473,0.410703637073396,-0.918850006071356,-0.831205507446977,-0.632522843065477,-0.10545539359802,0.552423325981678,-0.0800579734686156,0.317121248122077,-0.963651299202764,-2.04004941523631,0.0433673562011326,0.367278336965902,1.01995787773642,-0.162497562861246,-1.05974923208649,0.284482775518499,0.44829845059005,0.085817877463455,0.0707556445693072,0.03164168439884036,0
1.25659291125507,0.0633021690563735,0.636209671653853,-0.0545583312060485,-0.439047763378809,-0.445846727586483,-0.355394598905552,-0.119705679315664,1.33472461897287,-0.43738768319294,2.24786120983471,-1.32498652413492,2.45413376443372,1.60111535709166,-0.239462614119898,0.636280410857335,-0.0420041034117562,0.370748359580362,0.231826636326365,-0.030257628989125,-0.242904519116677,-0.451948591961928,0.0427199360102907,0.0246072515715626,0.130221020896792,0.865698072000795,-0.0981022374282543,-0.0079895250189054,-0.29895886741573213,0
-1.64482477024789,0.774717072415577,1.91167664122232,-2.29281001511258,-1.64255271785994,-0.232054204265047,-1.23000267956386,1.08858872401461,-0.604269447193145,-0.45598744176937,-1.15982709121572,-0.0871875443147292,1.22564881197353,-0.673573273834956,-0.0782617992708628,1.94177529170872,0.0101731948773982,-0.733188002814403,-0.501255157715629,0.143524282276301,0.43769210375259,1.19996128479738,-0.352894432078226,0.0102289689390687,0.633191701445959,-0.022892783047307,0.174261620481383,0.0630244103495887,-0.3264938373107622,0
1.79197620737124,-1.71379657921644,-0.827619011880173,-1.2792044901958,0.638453824186249,4.71769541329005,-2.1643689545112,1.38736022966014,2.91411220782805,-0.790484595325574,-0.868899387442181,0.996312270711576,-0.188807684155856,-1.11546122510317,-0.780091802281379,-0.515289950056959,0.15256296056369,-0.200712207377411,0.536673376731286,0.0130268009305358,0.106916155730214,0.660913116052248,0.148047246261612,0.819160486189286,-0.365758082178997,0.806857460551722,0.0475336367764102,-0.0352286364595844,-0.06243311419127549,0
1.24188178372542,-1.67026435038988,1.83257583741287,-0.740520183266081,-2.51843987788942,0.366358402173359,-1.91059745208566,0.249013061692382,-0.510569732788283,0.977425568701151,-0.553103353329102,0.304406119408238,1.01564651851008,-1.63605855793684,-1.39490774243489,-1.42522958131295,1.57588753566635,-0.732892633679177,-0.353440706735374,-0.268567762506099,-0.11944349555244,0.443177513299606,0.0307818428770544,0.658091722291199,0.233971995587693,-0.055228527254805,0.125008588741288,0.0446793715173245,-0.12394355942327431,0
-0.78663275988703,0.782769180868066,1.36706014944616,-0.290167555486028,0.341270259685919,0.185073838806535,0.595855054416787,0.0766875104379432,-0.123043637594204,-0.40150448461841,0.358921269302784,0.772734089017286,0.521666961692925,-0.127798206738854,-0.653462974430145,0.836465610226309,-1.45120301500274,0.871445016905351,-1.07590270900791,-0.233034849717124,0.37960242641911,1.06692643691744,-0.280160647738169,-0.3980871807902,-0.199469766882793,-0.721732133831393,-0.0687158232561314,0.198589690888701,-0.17011257596211576,0
-4.07539433085922,2.87587894329189,-2.34339179053077,-1.07638108747811,0.105572025616732,-0.896659964580276,0.21988912266651,0.606772377289215,2.03359217290807,3.09238734226035,1.29328874324273,0.89021183909151,-0.0460456195568808,-1.40306511928752,-0.640252110888413,0.379900842578319,0.256941550774115,-0.0462695692128325,-0.284256104227124,0.663948726121069,-0.800581808499785,-0.820998766482654,0.479123173413973,0.579325575523566,0.130989293171254,0.0608917035587843,0.333275862919577,-0.149258896528154,-0.29414657964169927,0
-0.86838894440077,0.943003890673904,1.70642800592834,-1.39841961528015,-0.313715822996474,-0.879839985297406,0.508345390585036,0.104944196039737,-0.0747836095157703,-0.24805588554408,1.38885219432441,0.627369934770235,-0.30092659107679,0.121880532773181,-0.175535567379508,0.722732377629333,-0.849368529150442,0.0853022276154978,-0.502881132479894,0.147745614480366,-0.0506068973196572,-0.0720583599196449,-0.0547967865104884,0.560727610110174,-0.356695708301327,0.69405695937923,0.359711844545747,0.22536248954356,-0.3237801411975858,0
1.1808442284527,-0.0388523443413262,0.632927220898446,0.939857830588073,-0.82840992149215,-0.919909255919787,-0.0733907522450662,-0.0954226831178053,0.613452120951558,-0.167033688122399,-0.56622457902505,-0.0265130348261596,-1.23723087848483,0.181286650599411,-0.107125864674604,-0.322144682316894,0.216492691161816,-0.676704305070976,0.0988040567823446,-0.174885758265498,-0.215209665549886,-0.526768044249799,0.0547551629871508,0.725634705319967,0.366670254442088,0.250870784986854,-0.0321023394061834,0.0162900262413795,-0.2504741635269801,0
-2.50072794432738,0.738039516281359,-0.28847136685891,-0.0241711187089679,-0.396194245487433,0.565133798059322,0.16978902900205,1.20431850636246,-0.755984874404355,-1.38445170627339,-1.78317644349416,0.739555531277654,1.67777031971823,0.632186128962871,0.68300687782693,1.1543158471495,-0.698324809161854,-0.161623988791674,-0.920322544353817,-0.563014827766993,-0.0968798462205224,-0.59493064663371,0.0132818545352407,-1.31991811286411,0.311168342943117,-0.68099090187422,-0.349624423980487,-0.521344462243822,0.20169997415789592,0
-20.9069081014654,9.84315322329519,-19.947726046163,6.15578864849515,-15.142013159868,-2.239565648142,-21.2344631540976,1.15179506554623,-8.73967037069304,-18.2711681738888,4.67734929657245,-9.58356643737056,1.03516582361622,-8.19969002891841,-0.32651888245129,-8.37643882097816,-18.4854603221489,-7.58997395860914,1.1266403652792,0.396654845079575,-1.97719619445615,0.652931885295435,-0.519776859411322,0.541701730134149,-0.0538607606750096,0.112670774311131,-3.76537100922261,-1.07123831223447,-0.32294794105621166,1
1.60937099950158,-0.187289461897273,-0.565873673687957,3.5231003035081,0.979236488204382,2.69507577422562,-0.561935673753381,0.791137635753236,-0.142720935662712,1.13773183283847,-1.59628835712468,-0.866518393059131,-1.62776471075484,0.278569271766282,0.248995345353664,0.066151069911214,0.237283114051402,-2.16525496381781,-2.42669096680615,-0.357024325751689,-0.335764017074135,-1.00603424678102,0.449949220074997,-2.50147877272343,-0.821092885104736,-0.320948468602317,0.0457928731112905,-0.044285958277998,-0.03012203913705491,0
-1.34861870127367,-0.677823911074258,0.986227565817658,-2.12615760295953,0.379165918125587,0.393351716973456,-0.822829769818866,0.824319504477736,-0.988135621781924,-0.645261468697634,-0.491569787103668,-0.103323274263373,0.66025737982662,-0.276135341959083,0.200686572571153,0.491788867026744,0.892392324757551,-2.49706817659307,-1.34514353868862,0.0626067184900338,0.596806222980163,1.41589438107822,-0.154167631146636,-0.979740089081787,-0.210655668011534,-0.0931024264444878,0.0608968669784353,-0.061243753154754,-0.25438188592995414,0
-0.563536793631641,0.983501142533859,1.10640872061019,-0.113622162216613,0.201156201950512,-0.490842268713356,0.580141991702592,0.0805734553572412,-0.484886544290095,-0.221003855350869,1.11826704141115,0.232845871752331,-0.402038552231554,-0.18964391897974,0.287226996543977,0.692757681468089,-0.342906041940634,0.521764379221357,0.332736592999314,0.0875427328733646,-0.225123755428473,-0.675470067988763,0.0112182770356679,-0.0632040426382383,-0.158652819819623,0.0659732800441618,0.110888191297043,0.0805530129712393,-0.268746384022368,0
-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,-0.32294794105621166,1
-2.95412740942198,-1.92548019562934,1.16004251890996,1.67999601079667,1.84563588964957,-1.79219283328894,-1.05650990123252,0.662547242693177,-0.322897338472564,-0.701176043230325,-0.654370724078749,0.523824311506995,-0.377252016392353,0.553699415556415,-0.227342015278885,-0.80680441869629,0.649446113697418,-0.738307562481373,-0.341387104286092,0.60163955316035,0.324984531779683,-0.0516392890330201,-0.135014385773316,0.422682763431259,-0.0038018744814014,-0.41988663675608,0.0730265818385417,-0.397634592213459,-0.2920479879808429,0
-1.34022369623438,-0.0994700877296689,2.56920532785064,-1.02384914020456,0.266960892563468,-0.992927765490093,0.664708462304984,-0.141592317444444,0.0752647907558529,-0.986826865297664,-0.604909362064439,-0.227043309928077,-0.20902793549741,-0.362685812407469,0.214065101169116,1.06227630059087,-1.21862943060541,-0.0767958537135562,-1.82459641357138,0.174898510928444,0.0294846621714103,-0.186023782458868,-0.0102114479936819,0.359902739292475,0.314488056852531,0.0833685773102951,-0.235307564745057,-0.149792381699248,-0.029434569455050224,0
2.0398511388145,-0.277814888667424,-1.22612290334398,0.248070245416664,-0.137145456267372,-0.761246159429412,-0.0820397488787525,-0.0358495075803075,0.654556253224498,0.310593073003019,0.276568722018794,-0.210462356301073,-2.281615958748,0.913989779673974,-0.38283951386747,0.293136906438961,-0.522594102136019,0.0143167357714723,0.571686688744695,-0.351047137082748,-0.285107598594245,-0.835333414873071,0.315913630410575,-0.399417625771425,-0.364307178715025,0.206037459237515,-0.0901518580697067,-0.0782997254461233,-0.3194020448016611,0
1.88622250793093,-0.628743163487668,-0.0735216770568572,0.363888127042462,-0.777937516092424,0.0763447998503879,-0.865830665484769,0.117039002577023,1.29124079323228,-0.0530598499698933,-0.830225139851045,0.555212452956836,0.693149190003553,-0.419098461733522,0.813464573083679,0.630546696208539,-0.665246241512753,-0.0191652670916334,-0.410003405242728,-0.0354005089051344,0.0741691821012987,0.261954392679192,0.302064748356337,0.708948072235914,-0.562169761842873,0.339161972607915,-0.0101489522194017,-0.0210522272156944,-0.12951568210899655,0
1.64218630532376,-0.666691273984228,-2.0398753327049,0.533355120318916,0.402087742781828,-0.0237050712658797,0.217742089972043,-0.10216506041442,0.477733007014084,-0.417317988223883,0.597943327280488,1.06013225805093,0.634041941832662,-1.1307747222859,-1.14713610662141,0.321840904481076,0.341294877715284,0.610341545576817,0.386178351022317,0.325984168569153,0.139902283501936,0.211459528333154,-0.187605134000993,0.198474390714436,0.0986035410623338,0.593465128798125,-0.0906493723469912,-0.0124452700439026,0.4375020750855055,0
-22.5616992591298,13.2089042844176,-24.6438187771226,6.23253182330679,-16.905611362323,-4.49743871970001,-16.8101841919321,14.9551067734604,-3.87129682308601,-8.58126551626339,5.25698760960799,-7.39361499215009,0.538800829120431,-7.57755201800709,-0.030725531904052,-6.45478323655342,-12.8456565242928,-4.86591773720169,1.06244185030067,1.62144422472126,1.76598663639159,-1.6355166467436,-0.998316503452087,0.138972227361725,1.55935014018173,-0.22212451669,1.5044246600224,0.445919826109776,0.03522376326823321,1
2.05038842993253,-0.312231114863374,-2.14968828234959,0.249093581448683,0.555341299303837,-0.611852965227704,0.380556013093268,-0.235495711326019,0.686957646390644,0.133918908473677,-1.83829808758159,-0.896336075741948,-1.80339955755081,0.731299313252443,-0.144925862200911,-0.246261943046471,-0.242371824503924,-0.349761929846994,0.469430153660131,-0.200977065512931,-0.0775988902156453,-0.245750544820046,0.004935962182636,0.0971064022271891,0.210312223608662,0.568543020551812,-0.124007621886057,-0.0719996436572051,-0.12759800352235187,0
-0.826225727550716,0.246370959069504,1.05317615405597,-1.86282648524775,-0.264529316268444,-0.966199881154061,0.355464821381236,-0.0522465458354602,-1.36685992167668,0.687500905591424,1.25816927858109,-0.0188356929372094,0.271721702260078,-0.17075624913389,-0.753883664932545,1.31548111820077,-0.274156645118948,-0.848995671648494,0.168587531093981,0.334014085395025,0.305624792397272,0.930090935939604,-0.110079024506326,0.35292845595755,-0.0068856494145464,-0.333161525913338,0.465745264625152,0.279631342613024,-0.17514195942520275,0
0.0433179907847998,0.875445702023972,0.268509821967784,-0.612151644953231,0.493026242562881,-0.996688546651274,1.00728361191594,-0.188837435978892,-0.0724082740214263,-0.424498300788866,-0.903498205054268,0.24593174050463,0.227798760371085,0.0718889128260997,-0.373878671394835,-0.141335297409295,-0.389722128185238,-0.840599864307648,-0.130382084826375,-0.0322283407893076,-0.25768102097405,-0.543395567484528,0.0621354097602728,-0.0848115528187248,-0.488376220327816,0.147120768759307,0.252085738762759,0.0964803926652008,-0.3194020448016611,0
0.998983402685658,-0.0430013175927412,1.56348191863194,2.90618908673221,-0.715111152955053,1.10865263898255,-0.828850583151331,0.521760428390537,0.595383492873289,0.32667847853625,-0.79894109122155,0.0265699873797585,-1.32238405756717,-0.427467413026417,-0.884367646450786,-0.605678064035331,0.749815775376744,-1.18894576222613,-1.40759081733615,-0.331034856274419,0.086869730909643,0.62487960881724,-0.0162244519109477,0.10849934684188,0.387787757846997,0.255974992530529,0.0749861587254336,0.0212898209679986,-0.3210664450844094,0
1.31679771119969,0.375209235302056,-0.033122257375642,0.490281202449932,0.0891860356058461,-0.5792418691286,0.107145252285428,-0.182559958687364,0.0031384096396099,-0.298077442320503,-0.719106334103324,0.26330275110866,0.947153605617814,-0.452270347398075,1.09226928463265,0.696376589368465,-0.343320339692453,-0.0958296326828802,0.114309973268165,-0.0177652402488796,-0.336504221950437,-0.937242102273668,0.0191109326583647,-0.479990895144104,0.347757010751985,0.144607276123681,-0.0203253844629703,0.0234555104853986,-0.32189864522578343,0
-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,-0.32294794105621166,1
-0.467234682391574,1.15824029347914,1.86548479285601,2.50571993858598,0.165861741234894,0.041938472021143,0.547914073537967,-0.0332588821982506,-0.890728951865385,0.378416099068822,-0.99839398475249,0.30069204186616,0.744550814481374,-0.432421439060342,-0.883666760642719,-0.328653724001415,0.0356527400157538,-0.370808758251574,0.187069762681105,-0.0151537593475795,0.0720514608387952,0.409022639081044,-0.167760127828139,0.442019266124026,-0.306377550542581,0.0556388824509978,0.0507905771674127,0.162721688238664,-0.28430490840457945,0
-28.2550528932108,21.4672029942752,-26.8713387797136,11.7374361361796,-17.9996302850189,6.0659013519233,-41.5067960832574,-38.9872627434095,-13.4340663182301,-24.4031849699728,3.40932261990014,-9.60826735632918,-3.07631796817408,0.240060357919937,-2.83667693195872,-6.594756991638,-12.9575309948449,-5.61352195004329,-0.248828402209821,10.4407179813405,-21.4537362781468,8.36198519168435,4.90911112135878,0.0983279449493119,-1.50873912052995,0.0087112904784173,-5.4078236392388,-0.183811044930697,-0.3265662025404469,1
-5.03594397555419,4.02020580171303,-3.55699588862293,-1.30415924699577,-2.21248760159867,-0.960788924260166,-2.31040732733075,3.90565242720592,-1.30186098185185,-2.17676905554794,-0.700423631392547,3.03805286757458,1.32183332952771,2.91946686497185,-2.29203434266929,1.22847469453862,0.546019462003273,0.0259439239438074,-0.821248440364618,-1.35587560698719,0.432826561147276,-0.361765456817563,0.473704783662531,0.741157605659821,0.0017849059932968,-0.932370048340834,-2.07930879980438,-0.472996302613331,-0.2800353598531819,0
-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,-0.3210664450844094,1
1.24625457324989,-0.585090481019857,0.57771705004991,-1.52953095039049,-0.897357399820312,-0.176549552246317,-0.708984281244044,0.0839020568565523,1.60810351145244,-1.0196682391175,0.815444631098203,1.60823114018553,0.877966503826047,-0.230819627424531,0.597316982384466,-0.0600462983447653,-0.622964872653017,0.821003500836194,1.21348737802081,0.0352420573695119,0.138845335730809,0.638508732056237,-0.225824820343696,-0.247140395114422,0.568298825008906,0.134713419352882,0.0428378348730819,0.0108353738636931,-0.2542009728557424,0
-0.0708475616232806,0.898975196798859,-0.643689727053143,-0.754945420124286,1.20821048010722,-0.292677948815875,0.826150134572236,-0.0324377399255492,-0.151271228918269,-0.600766158239163,0.453460203839936,0.0375851511655106,-0.700079737563093,-0.718420581537947,-0.875536957205383,0.647671666076616,-0.0311893459317877,0.521603489403385,0.290707824075352,-0.209668360809255,-0.211141641699615,-0.692041413693803,0.155708569883233,0.0752183963106691,-0.847781242060724,0.026695884351707,-0.193418379492699,0.0936650908870582,-0.32334594981947756,0
-2.33738593179115,-5.93036093365593,-1.42961220741594,2.5138343538631,-1.88530529343476,1.66967946776945,1.78841941485516,-0.19145795011164,0.571615870152898,-0.983716920761674,-1.69285798026527,0.102260295544293,0.781638351032977,0.0731566017547248,1.15265320564472,0.635669627844137,-0.60411493913867,0.569018744950376,-0.906044453140443,3.63967112229501,1.1772457691051,-0.571755086137695,-1.85761808986857,-1.21395598535275,-0.0522845373749488,-0.322622497089623,-0.264704269711786,0.339363767636414,6.3599810203262495,0
2.06432423537994,-0.834483870690507,-1.64245219525654,-0.520892370247813,-0.293600966230942,-0.883448963949721,-0.0588128077656263,-0.44211125048177,-0.71189776208262,0.918136606992717,-1.4049003816791,0.0177413113946514,1.21995760928603,0.10702085088831,0.456970022855197,-1.28961859558595,-0.503961190234989,1.20879986780632,-0.766316296671579,-0.352231415584904,-0.132631575003977,0.0393536228519952,-0.0465510867031184,-0.597434712155793,0.0285692992143514,0.817044071400542,-0.0778732095935596,-0.0546656181302701,0.03073711902778155,0
1.33983453511771,-0.741497773068308,0.96439659453153,-0.611990139958455,-1.56027862757065,-0.729205354342464,-1.02714252419791,-0.0469407206432149,-0.342235341129942,0.611024618141175,-0.387573399573469,-0.837118493421354,-0.0615732680319463,-0.369558988502333,1.15865695130011,1.50053490014487,0.0763800576724695,-0.801990718739546,0.221636153643419,0.103296957989655,0.387645577175662,1.01551019263836,-0.113996069683237,0.426441821452837,0.408533150326891,-0.0500392380047274,0.0316300275805573,0.0282154291529767,-0.2181992710876019,0
-0.401717921277021,0.515241072046919,0.856695545820933,-1.55117134097404,0.386589524493141,-0.0176966931766789,0.399888394992984,0.32792124070449,0.0381674061522825,-0.454533995741576,0.394433917368179,-0.535145922411753,-1.89679811221587,0.58686453572426,0.209197306162591,0.726274186431307,-0.798341176006788,0.103427045749684,-0.4572901593421,-0.110786316369445,-0.069047385676149,-0.233532620858768,-0.1275898099622,-0.821741564106912,-0.268079709347982,0.836702189581768,0.184845312055947,0.0612937144463525,-0.31296153935972243,0
1.2342506503134,-1.62928367166317,1.14289175051767,-1.27527752490406,-1.81773774533731,0.896925943665148,-1.8141323754623,0.477852913789645,-1.19443543352891,1.33298700984394,1.13928414919528,-0.176163506676843,-0.411721644518862,-0.551930060360027,-0.34189660654818,-0.838379152981902,1.08453819396932,-0.262736503058105,-0.525882643154276,-0.346354704005496,-0.115612020101651,0.135470686432221,0.0832896114127327,-0.316635063757215,0.0285073117428701,-0.155509978673371,0.0952236711002673,0.0218440847787028,-0.11598338415795681,0
0.371142275995724,-1.11567164226129,0.149336548434547,1.39116036380006,-0.728212796473592,-0.0718107512133679,0.387549889978393,-0.0601454121088127,-0.167325245995396,-0.000938300083496,1.04103614157887,0.863877106206806,0.218911684115427,0.474696503146386,0.46308251723492,0.708339910039891,-0.912955647357444,0.580788328947154,-0.193285598725163,0.757285211554229,0.210399083130222,-0.373389565019574,-0.395287029239949,-0.0024421176357415,0.272779465580042,-0.521177375768053,-0.0498666121329389,0.092248387304646,1.226934365715947,0
-1.36062845764893,-3.83252000247442,-0.120263827548667,3.20945542192822,-0.998295937215707,3.01317484372428,0.517224839421502,0.641063404924452,-0.267965749403219,0.0084157094623622,1.37057413876183,0.594463614977832,-0.631790295110357,0.420558149105923,0.794183807861301,0.007901248599355,0.342327122198425,-0.923058717383172,-2.57238900305687,2.09054079204587,0.960924593862285,0.270546841620421,-1.00547913242897,-1.30366486745399,-0.370261275461675,0.115398697652024,-0.123232311998407,0.210133323793852,3.9633531610133637,0
